,prices,hour,day,week,month,weekend,rsi,roc
12449,78.51,17,0,22,5,0,44.234130243309956,47.687899786780385
12450,74.33,18,0,22,5,0,41.51585772718093,34.84968007713209
12451,72.07,19,0,22,5,0,39.92407506988273,31.37497619501048
12452,74.93,20,0,22,5,0,43.22952887480509,22.360377162988286
12453,71.11,21,0,22,5,0,39.72616057681114,19.193181818181817
12454,78.05,22,0,22,5,0,48.77627028755676,10.646823125357754
12455,63.04,23,0,22,5,0,35.09848400247495,19.704496242516882
12456,53.15,0,1,22,5,0,28.72875595784511,28.49455132517153
12457,44.92,1,1,22,5,0,24.32116145736697,37.671708061606765
12458,30.0,2,1,22,5,0,18.235027900411993,59.96263178967036
12459,20.9,3,1,22,5,0,15.412248246242527,70.60891576430882
12460,26.61,4,1,22,5,0,24.242482831324708,65.90647021140295
12461,35.0,5,1,22,5,0,36.019137680872234,44.47969543147208
12462,58.28,6,1,22,5,0,57.8408995084251,-9.651928504233306
12463,94.29,7,1,22,5,0,74.18435982457694,-109.90650044523598
12464,108.07,8,1,22,5,0,78.08550022543503,-260.2333333333333
12465,132.05,9,1,22,5,0,83.34214809411596,-531.8181818181819
12466,149.9,10,1,22,5,0,86.28151479962793,-463.3220593761744
12467,190.01,11,1,22,5,0,90.70441533091056,-442.8857142857143
12468,159.09,12,1,22,5,0,69.86709867289662,-172.97529169526425
12469,134.0,13,1,22,5,0,57.09520192994867,-42.11475235974122
12470,135.91,14,1,22,5,0,57.79991123537127,-25.7610807809753
12471,124.45,15,1,22,5,0,51.68737914975419,5.755395683453243
12472,105.09,16,1,22,5,0,42.56256973129438,29.893262174783192
12473,96.62,17,1,22,5,0,38.95236047730075,49.15004473448765
12474,92.27,18,1,22,5,0,37.01729228147767,42.001382865044945
12475,79.59,19,1,22,5,0,31.537103272814406,40.6044776119403
12476,77.0,20,1,22,5,0,30.4327847906911,43.344860569494514
12477,71.1,21,1,22,5,0,27.774216332394985,42.8686219365207
12478,78.64,22,1,22,5,0,36.3071334707773,25.168902845180323
12479,69.4,23,1,22,5,0,30.93299230108029,28.172221072241772
12480,60.0,0,2,22,5,0,26.198894708408417,34.97344749105885
12481,49.72,1,2,22,5,0,21.817043068601564,37.5298404322151
12482,39.8,2,2,22,5,0,18.277198917812427,48.311688311688314
12483,31.93,3,2,22,5,0,15.831735919424958,55.0914205344585
12484,39.0,4,2,22,5,0,26.441596559507033,50.406917599186166
12485,50.93,5,2,22,5,0,41.39934035045797,26.613832853025944
12486,62.61,6,2,22,5,0,52.699470449390375,-4.349999999999999
12487,96.89,7,2,22,5,0,71.83052495513786,-94.87127916331457
12488,107.9,8,2,22,5,0,75.62948983446621,-171.10552763819098
12489,136.53,9,2,22,5,0,82.84763731414463,-327.59160663952395
12490,165.02,10,2,22,5,0,87.32910881627575,-323.1282051282052
12491,193.45,11,2,22,5,0,90.3487000583863,-279.8350677400353
12492,162.01,12,2,22,5,0,68.64108698741798,-158.76058137677686
12493,153.01,13,2,22,5,0,63.40780539609785,-57.92135411291154
12494,136.68,14,2,22,5,0,54.38050117277297,-26.67284522706209
12495,110.97,15,2,22,5,0,42.853866959986654,18.72116018457482
12496,97.0,16,2,22,5,0,37.65027710659187,41.21924615198158
12497,83.11,17,2,22,5,0,32.88586426277074,57.03799431377617
12498,81.47,18,2,22,5,0,32.30662807039026,49.71298068020492
12499,74.93,19,2,22,5,0,29.795268598753864,51.029344487288405
12500,76.75,20,2,22,5,0,31.571618049227837,43.84694176177934
12501,72.5,21,2,22,5,0,29.481322150577384,34.66702712444805
12502,75.76,22,2,22,5,0,33.532050554412365,21.89690721649484
12503,62.74,23,2,22,5,0,26.29349500039085,24.509685958368426
12504,57.64,0,3,22,5,0,23.871304026006,29.250030686142136
12505,45.12,1,3,22,5,0,18.77592214310893,39.78379821166423
12506,38.0,2,3,22,5,0,16.38865597117679,50.4885993485342
12507,24.33,3,3,22,5,0,12.675557909125757,66.44137931034483
12508,13.06,4,3,22,5,0,10.354618379376987,82.76135163674763
12509,39.45,5,3,22,5,0,40.808970070342106,37.12145361810647
12510,58.51,6,3,22,5,0,54.27261277335085,-1.5093684941013141
12511,80.06,7,3,22,5,0,65.05656395028649,-77.43794326241135
12512,102.0,8,3,22,5,0,72.87251250802663,-168.42105263157893
12513,147.05,9,3,22,5,0,82.51116586506646,-504.3978627209207
12514,160.0,10,3,22,5,0,84.42063546385513,-1125.1148545176109
12515,165.07,11,3,22,5,0,85.18078082173037,-318.4283903675538
12516,146.33,12,3,22,5,0,70.02601602655398,-150.0940010254658
12517,120.95,13,3,22,5,0,54.319871350617795,-51.07419435423432
12518,118.02,14,3,22,5,0,52.68291455691457,-15.705882352941172
12519,117.02,15,3,22,5,0,52.0406195178443,20.42162529751786
12520,106.33,16,3,22,5,0,45.00244774562098,33.54375
12521,92.67,17,3,22,5,0,37.27274161992422,43.860180529472345
12522,87.04,18,3,22,5,0,34.3543255073029,40.51800724390077
12523,79.99,19,3,22,5,0,30.737806766677508,33.86523356758992
12524,75.57,20,3,22,5,0,28.482037160357493,35.968479918657856
12525,69.03,21,3,22,5,0,25.198557904599568,41.01008374636814
12526,73.5,22,3,22,5,0,31.66026869108049,30.87557603686636
12527,63.07,23,3,22,5,0,25.493872941810324,31.941297075644766
